event_id,shipment_id,event_timestamp,event_type,event_location_city,event_location_state,scan_device_id,employee_id
EVT0001,SHP0001,2025-10-02 08:10:00,Scanned,Charlotte,NC,SCN-101,E1001
EVT0002,SHP0001,2025-10-03 02:44:00,In Transit,Greenville,SC,SCN-102,E1008
EVT0003,SHP0001,2025-10-04 11:22:00,Delivered,Spartanburg,SC,SCN-201,E1011
EVT0004,SHP0002,2025-10-02 09:01:22,scanned,Greenville,SC,SCN-102,E1008
EVT0005,SHP0002,2025-10-02 14:55:10,DELIVERED,Columbia,SC,SCN-205,E1012
EVT0006,SHP0003,2025-10-03 07:30:00,Scanned,Atlanta,GA,SCN-301,E1020
EVT0007,SHP0003,2025-10-04 12:10:00,Delayed,Atlanta,GA,SCN-301,
EVT0008,SHP0003,10/06/2025 18:45,Delivered,Orlando,FL,SCN-401,E1033
EVT0009,SHP0004,2025-10-03 05:00:00,Scanned,Dallas,TX,SCN-501,E1044
EVT0010,SHP0004,2025-10-01 09:00:00,Delivered,Memphis,TN,SCN-601,E1050
EVT0011,SHP0005,2025-10-04 10:15:00,Scanned,Newark,NJ,SCN-701,E1061
EVT0012,SHP0005,2025-10-05 01:20:00,In-Transit,Philadelphia,PA,SCN-702,E1062
EVT0013,SHP0005,2025-10-06 16:05:00, delivered ,Boston,MA,SCN-703,E1069
EVT0014,SHP0006,2025-10-04 06:00:00,Scanned,Miami,Florida,SCN-801,E1077
EVT0015,SHP0006,2025-10-06 09:30:00,In Transit,Jacksonville,FL,SCN-802,E1081
EVT0016,SHP0007,2025-10-04 11:10:00,Scanned,Chicago,IL,SCN-901,E1090
EVT0017,SHP0007,2025-10-05 08:15:00,Out For Delivery,Milwaukee,WI,SCN-905,E1092
EVT0018,SHP0007,2025-10-05 12:44:00,Delivered,Milwaukee,WI,SCN-905,E1092
EVT0019,SHP0008,2025-10-05 07:00:00,Scanned,Phoenix,AZ,SCN-1001,E1101
EVT0020,SHP0008,2025-10-05 13:12:00,DELIVERED,Las Vegas,NV,SCN-1002,E1108
EVT0021,SHP0009,2025-10-05 08:22:00,Scanned,Greenville,S.C.,SCN-102,E1008
EVT0022,SHP0009,2025-10-07 19:00:00,Delayed,Charleston,SC,SCN-210,E1115
EVT0023,SHP0009,2025-10-08 09:10:00,Delivered,Charleston,SC,SCN-210,E1115
EVT0024,SHP0010,2025-10-06 06:05:00,Scanned,Raleigh,NC,SCN-1101,E1120
EVT0025,SHP0010,2025-10-07 15:50:00,Delivered,Richmond,VA,SCN-1109,E1127
EVT0026,SHP0012,2025-10-07 09:00:00,Scanned,Atlanta,GA,SCN-301,E1020
EVT0027,SHP0012,2025-10-08 07:10:00,delayed,Atlanta,GA,SCN-301,E1020
EVT0028,SHP0012,2025-10-10 20:30:00,Delivered,Nashville,TN,SCN-1202,E1135
EVT0029,SHP0019,2025-10-10 09:10:00,Scanned,Charlotte,NC,SCN-101,E1001
EVT0030,SHP0019,2025-10-11 04:30:00,IN TRANSIT,Columbia,SC,SCN-205,E1012
EVT0031,SHP0019,2025-10-13 12:00:00,Delivered,Augusta,GA,SCN-1301,E1144
EVT0032,SHP0023,2025-10-12 06:00:00,Scanned,Dallas,TX,SCN-501,E1044
EVT0033,SHP0023,2025-10-14 21:00:00,Delayed,Oklahoma City,OK,SCN-1403,E1150
EVT0034,SHP0023,2025-10-15 08:33:00,Delivered,Oklahoma City,OK,SCN-1403,E1150
EVT0035,SHP9999,2025-10-09 10:00:00,Scanned,Charlotte,NC,SCN-101,E1001
EVT0036,SHP0029,2025-10-15 08:02:00,Scanned,Miami,FL,SCN-801,E1077
EVT0037,SHP0029,2025-10-16 06:15:00,Delayed,Miami,FL,SCN-801,E1077
EVT0038,SHP0029,2025-10-17 11:59:00,Delivered,Atlanta,GA,SCN-301,E1020
EVT0039,SHP0034,2025-10-18 08:00:00,Scanned,Greenville,SC,SCN-102,E1008
EVT0040,SHP0034,2025-10-19 13:00:00,Delivered,Atlanta,GA,SCN-301,E1020
EVT0040,SHP0034,2025-10-19 13:00:00,Delivered,Atlanta,GA,SCN-301,E1020
